,START_X,END_X,START_Y,END_Y
16238,5415076.7111,5415028.0307,4204700.0852,4204636.4618
16239,5389580.1905,5389636.5879,4228114.7021,4228156.8441
16240,5389690.7892,5389744.991,4228206.7828,4228256.7214
16241,5366315.7243,5366283.8882,4218194.7694,4218265.1458
16242,5366070.5843,5366027.6058,4218677.1546,4218742.4047
16243,5402193.9744,5402136.0914,4190054.629,4189989.7413
16244,5402078.2089,5402028.3166,4189924.8535,4189854.0773
16245,5414758.2476,5414700.7722,4204618.5196,4204654.9538
16246,5415196.9428,5415147.0032,4207596.46,4207544.1051
16247,5415125.392,5415076.7111,4204763.7087,4204700.0852
16248,5414895.1398,5414844.1166,4207294.296,4207247.9238
16249,5414691.0499,5414640.0286,4207108.8072,4207062.4349
16250,5417457.8919,5417514.9745,4205074.9588,4205120.2675
16251,5414541.9369,5414497.6891,4208307.1818,4208245.4453
16252,5414028.74,5413953.6276,4207978.7926,4207970.8411
16253,5424145.3948,5424057.9406,4176397.7286,4176423.7562
16254,5424753.1577,5424775.9711,4177012.4607,4177101.2936
16255,5421981.2629,5421907.8075,4176331.0323,4176307.7475
16256,5391533.6315,5391602.3519,4229402.7769,4229432.0178
16257,5392257.3503,5392315.3331,4229777.087,4229823.8843
16258,5392431.3003,5392489.2846,4229917.4787,4229964.2757
16259,5365190.9475,5365260.2204,4197151.7487,4197161.262
16260,5365361.5202,5365385.1313,4198515.6942,4198584.0978
16261,5365396.4842,5365384.2256,4198740.4188,4198828.3363
16262,5400210.0834,5400142.8411,4188186.5586,4188133.9734
16263,5399535.9259,5399459.5286,4187664.5627,4187622.9054
16264,5399306.7358,5399230.3403,4187539.5897,4187497.9313
16265,5413832.5984,5413772.084,4207945.7982,4207933.2764
16266,5412806.2022,5412776.3454,4207259.4469,4207227.9819
16267,5412806.2022,5412734.307,4207259.4469,4207296.4539
16268,5412670.2782,5412726.5669,4210829.7922,4210774.9016
16269,5411726.7835,5411671.8408,4211614.4509,4211669.5778
16270,5411561.9538,5411507.0096,4211779.8314,4211834.9583
16271,5422933.882,5422947.2177,4176297.3428,4176230.1953
16272,5421214.7794,5421116.6952,4176298.07,4176342.3994
16273,5420837.2108,5420762.4136,4176151.9436,4176150.7313
16274,5420388.4283,5420313.6314,4176144.6622,4176143.4469
16275,5398060.9799,5397997.5227,4186615.637,4186556.5693
16276,5397807.1555,5397743.7011,4186379.366,4186320.2982
16277,5405229.3306,5405282.4548,4185174.8521,4185116.0222
16278,5405345.3765,5405408.2987,4185159.9195,4185203.8166
16279,5405408.2987,5405471.2214,4185203.8166,4185247.7135
16280,5405471.2214,5405534.1446,4185247.7135,4185291.6102
16281,5411769.2903,5411712.9188,4211697.5825,4211749.8593
16282,5410870.5506,5410814.3883,4212558.9502,4212612.8892
16283,5411647.6074,5411608.7094,4210809.5855,4210733.6007
16284,5411261.1617,5411181.6556,4210431.1632,4210448.9177
16285,5419908.4758,5419857.2249,4176135.2342,4176134.0392
16286,5419653.9642,5419609.8415,4175586.354,4175533.4666
16287,5419506.6137,5419428.5291,4175443.9855,4175428.6722
16288,5422481.6808,5422416.9738,4173790.5467,4173862.2157
16289,5422283.238,5422216.3687,4174016.4901,4174093.6272
16290,5422015.7553,5421952.7402,4174325.0394,4174398.0766
16291,5427321.1511,5427389.8511,4188948.9744,4188992.2804
16292,5427085.2836,5427032.8018,4188765.9912,4188726.327
16293,5385156.629,5385128.4201,4205645.6673,4205716.0149
16294,5385100.2106,5385072.0009,4205786.3627,4205856.7111
16295,5409305.1988,5409382.5195,4185912.9871,4185919.2862
16296,5410932.9284,5410922.7209,4210442.8815,4210383.5856
16297,5411010.4381,5411089.147,4210199.0391,4210185.2649
16298,5411122.5383,5411078.555,4209815.1931,4209760.0017
16299,5411108.6219,5411123.6551,4209663.964,4209615.9455
16300,5410958.5817,5410974.0276,4210583.0066,4210663.836
16301,5410839.2998,5410783.7531,4212460.7305,4212514.7485
16302,5410672.6579,5410617.1096,4212622.7845,4212676.8024
16303,5420841.8507,5420795.0886,4174677.5686,4174623.0717
16304,5420795.0886,5420748.3272,4174623.0717,4174568.5749
16305,5421000.5334,5421061.1377,4175208.9707,4175227.9547
16306,5421061.1377,5421121.7423,4175227.9547,4175246.9385
16307,5399901.7278,5399873.6472,4194512.3279,4194446.8841
16308,5399674.696,5399646.019,4193983.2319,4193916.4022
16309,5420008.5686,5419942.8552,4201285.2591,4201234.3482
16310,5374693.2112,5374648.5496,4227110.1363,4227151.0935
16311,5360558.6251,5360597.2001,4207677.74,4207610.4506
16312,5409972.3124,5409939.2191,4213648.1432,4213716.4508
16313,5409756.2152,5409719.77,4214090.5857,4214162.3002
16314,5409574.9699,5409552.5438,4214459.03,4214474.4803
16315,5420300.8799,5420359.1193,4174879.1814,4174929.9974
16316,5421996.1502,5421916.336,4173274.4332,4173247.7933
16317,5421517.2713,5421437.4595,4173114.5859,4173087.9428
16318,5421245.3256,5421162.479,4173092.0732,4173120.8049
16319,5421079.6321,5421024.0385,4173149.536,4173231.6216
16320,5393630.9049,5393604.6813,4209849.2401,4209916.8304
16321,5388900.2098,5388869.664,4211935.1325,4212016.8809
16322,5409625.1595,5409675.3495,4214511.3261,4214563.6222
16323,5410172.992,5410217.0097,4214908.8538,4214963.2551
16324,5420397.4571,5420322.1879,4172126.8618,4172151.8378
16325,5420322.1879,5420246.9185,4172151.8378,4172176.8134
16326,5412850.3574,5412803.2185,4195507.1133,4195517.8558
16327,5412763.0298,5412781.06,4195733.0313,4195797.5957
16328,5388681.4821,5388618.7533,4212216.1585,4212282.5844
16329,5388179.6306,5388116.8958,4212747.5656,4212813.9914
16330,5388116.8958,5388054.1602,4212813.9914,4212880.4172
16331,5408575.0752,5408500.1152,4215425.2469,4215467.9608
16332,5407975.3788,5407900.4141,4215766.9476,4215809.6584
16333,5405982.3882,5405900.817,4216496.9228,4216520.8621
16334,5418696.0766,5418622.0201,4172428.2395,4172437.5398
16335,5418971.492,5419041.385,4172841.3211,4172853.7857
16336,5418750.8514,5418663.2737,4172855.5715,4172868.8471
16337,5419770.3078,5419725.8809,4171337.2992,4171411.4525
16338,5419725.8809,5419681.4535,4171411.4525,4171485.6061
16339,5412070.1331,5412054.403,4194173.3908,4194089.6047
16340,5412355.8266,5412373.8504,4195678.6754,4195743.4038
16341,5412409.8986,5412427.9229,4195872.8615,4195937.591
16342,5412337.803,5412293.5643,4195613.9474,4195622.7101
16343,5412169.8409,5412090.3561,4195647.9853,4195664.4974
16344,5412090.3561,5412010.871,4195664.4974,4195681.0089
16345,5406415.0593,5406482.5968,4193068.4355,4193029.3424
16346,5406571.7335,5406616.3025,4193134.7084,4193187.3915
16347,5406834.6111,5406905.0125,4192828.5174,4192788.3515
16348,5405249.9126,5405182.2124,4216890.9284,4216940.6363
16349,5405819.2454,5405737.6736,4216544.8009,4216568.7391
16350,5419592.5967,5419549.4533,4171633.9143,4171705.2383
16351,5417324.3582,5417340.2105,4171153.5482,4171219.5057
16352,5417389.8221,5417407.7287,4171420.9023,4171490.3832
16353,5416695.5713,5416711.0388,4171414.3562,4171483.5762
16354,5416757.4425,5416797.2104,4171691.2384,4171765.1195
16355,5411247.2745,5411266.5591,4196129.1501,4196197.7355
16356,5411227.9903,5411247.2745,4196060.565,4196129.1501
16357,5403989.6736,5403931.9468,4194048.6057,4193980.8411
16358,5402861.565,5402793.5022,4192728.3859,4192724.2321
16359,5402914.0993,5402899.3668,4192507.394,4192460.3562
16360,5422943.9038,5423008.3159,4171832.0703,4171813.4122
16361,5422228.217,5422262.4499,4172343.3495,4172405.986
16362,5422330.9168,5422365.1508,4172531.2595,4172593.8967
16363,5423411.5733,5423479.4122,4171756.6596,4171752.0885
16364,5431748.5736,5431770.8521,4177875.5999,4177834.3896
16365,5431793.1305,5431740.0353,4177793.1794,4177764.3988
16366,5399540.6124,5399520.0631,4205522.0624,4205602.345
16367,5424786.7966,5424843.8175,4174204.5861,4174252.4866
16368,5425076.5801,5425134.7719,4174438.9626,4174485.5813
16369,5424173.1779,5424239.5855,4171969.6775,4172028.2072
16370,5424225.8849,5424153.4869,4172094.0971,4172057.4975
16371,5423873.2955,5423808.362,4172061.4947,4172099.2368
16372,5424203.3627,5424192.1013,4172225.9896,4172291.9364
16373,5424180.8398,5424169.5781,4172357.8836,4172423.8311
16374,5424169.5781,5424225.8835,4172423.8311,4172470.4845
16375,5348385.0072,5348327.8882,4227268.2581,4227214.2548
16376,5398848.7123,5398835.118,4204849.7107,4204915.7603
16377,5398795.3135,5398784.4616,4205111.477,4205153.6213
16378,5398421.2239,5398375.1754,4205846.4984,4205904.8634
16379,5398329.1265,5398283.077,4205963.2284,4206021.5935
16380,5397974.5148,5397931.9108,4206468.7874,4206536.8124
16381,5419190.1066,5419188.534,4203782.7438,4203850.2727
16382,5419193.8926,5419199.2144,4203933.0373,4204015.8211
16383,5422150.9266,5422098.6168,4196428.0016,4196349.0757
16384,5421993.9992,5421957.8144,4196191.225,4196115.9303
16385,5416403.4557,5416373.0469,4198209.7447,4198131.3831
16386,5416373.0469,5416342.6388,4198131.3831,4198053.0221
16387,5416023.8187,5416006.4421,4199702.4126,4199635.0192
16388,5415867.4964,5415780.6469,4199768.1345,4199767.2976
16389,5400571.6387,5400587.093,4202455.9859,4202474.1995
16390,5401099.0606,5401117.7659,4203209.9153,4203130.4784
16391,5419364.6168,5419413.7347,4204909.3412,4204903.1119
16392,5415556.2818,5415501.4092,4207495.232,4207550.1646
16393,5347368.1317,5347322.7936,4225284.3707,4225218.9589
16394,5428880.1598,5428881.2311,4177468.9365,4177409.9615
16395,5426089.9877,5426154.6948,4174694.1549,4174666.8091
16396,5426219.4016,5426263.7411,4174639.4629,4174622.0768
16397,5426263.7411,5426346.9594,4174622.0768,4174612.9318
16398,5347277.4559,5347232.1188,4225153.5473,4225088.1359
16399,5430644.5294,5430615.4085,4197821.335,4197755.5539
16400,5430451.8026,5430424.5361,4197332.686,4197262.2093
16401,5430340.8625,5430394.4529,4196669.6434,4196620.0228
16402,5354169.3224,5354221.6087,4235651.2317,4235717.578
16403,5354263.0371,5354199.8906,4235890.0108,4235929.7501
16404,5354199.8906,5354136.7437,4235929.7501,4235969.4891
16405,5354136.7437,5354073.5963,4235969.4891,4236009.2279
16406,5425882.4244,5425938.9767,4175083.2798,4175128.9197
16407,5421877.6831,5421812.64,4193284.693,4193324.4
16408,5422582.7175,5422535.681,4194661.8163,4194719.6937
16409,5419545.2432,5419635.5623,4204931.9869,4204943.3282
16410,5419203.9868,5419168.8349,4205296.5835,4205363.3869
16411,5419133.6826,5419098.5299,4205430.1905,4205496.9944
16412,5418705.1667,5418637.4223,4206258.7497,4206223.9504
16413,5418574.2249,5418511.0356,4206181.3946,4206138.7976
16414,5361823.3617,5361877.9633,4245300.0945,4245352.2645
16415,5362215.9678,5362280.9567,4245622.3243,4245631.5338
16416,5369094.6454,5369087.3908,4250241.4017,4250165.4453
16417,5369152.6843,5369160.3427,4250849.0723,4250926.5902
16418,5369198.6362,5369206.2951,4251314.1879,4251391.7091
16419,5419600.5896,5419533.2499,4198497.885,4198500.198
16420,5362930.8536,5362995.8439,4245723.6085,4245732.8138
16421,5363718.2633,5363778.8145,4246051.952,4246088.7745
16422,5348406.265,5348374.9122,4229931.6863,4229992.8781
16423,5397901.1224,5397835.9204,4191115.9454,4191067.4214
16424,5397642.1511,5397643.9842,4190849.0352,4190776.2219
16425,5390697.1206,5390680.1099,4193734.6477,4193671.2557
16426,5364142.1301,5364195.6199,4246309.7054,4246358.3407
16427,5370235.8206,5370294.2737,4254781.3868,4254832.3117
16428,5436707.6953,5436760.9936,4197229.7342,4197296.3329
16429,5390409.2251,5390470.079,4237977.9471,4238036.0254
16430,5391086.1587,5391150.7781,4238349.5076,4238388.3102
16431,5391344.6394,5391409.2609,4238504.7169,4238543.5186
16432,5391473.8827,5391538.5051,4238582.32,4238621.1214
16433,5391732.3748,5391798.6082,4238737.5239,4238778.8329
16434,5393148.2596,5393178.9022,4207913.2864,4207980.1399
16435,5393305.3341,5393309.647,4208803.7395,4208881.6214
16436,5393313.96,5393318.273,4208959.504,4209037.387
16437,5393326.8991,5393374.4636,4209193.155,4209256.2953
16438,5431127.5994,5430994.2834,4178390.4628,4178339.0334
16439,5430368.418,5430235.1103,4178020.1365,4177968.7
16440,5430232.7731,5430271.2379,4177612.4854,4177522.0515
16441,5430386.6281,5430425.0902,4177250.7532,4177160.3215
16442,5430425.0902,5430418.3406,4177160.3215,4177079.2174
16443,5430338.3947,5430251.6997,4177123.6295,4177086.937
16444,5415336.7878,5415281.913,4207714.9622,4207769.8947
16445,5415172.1615,5415117.2851,4207879.7596,4207934.692
16446,5415062.4079,5415007.5304,4207989.6245,4208044.5568
16447,5414129.4147,5414074.5278,4208923.4702,4208978.402
16448,5413704.6961,5413666.2494,4209356.4807,4209395.6415
16449,5415705.7649,5415636.1088,4199777.8059,4199787.209
16450,5414469.5388,5414411.5576,4199686.2516,4199646.1518
16451,5421880.266,5421832.3391,4197483.6358,4197422.3128
16452,5399176.2271,5399201.6787,4199040.1082,4199126.3353
16453,5399227.1306,5399252.583,4199212.5631,4199298.7915
16454,5399481.0729,5399505.9314,4200074.0698,4200159.4992
16455,5430119.4597,5430035.1567,4176483.5516,4176475.0406
16456,5429805.6997,5429804.9613,4176295.2479,4176218.5771
16457,5347793.6075,5347776.9766,4226274.3288,4226197.0498
16458,5425505.1319,5425517.9244,4172807.8432,4172727.827
16459,5345940.8708,5345881.9677,4223167.7355,4223117.2241
16460,5399839.8245,5399850.5242,4201347.8437,4201425.5499
16461,5431078.0113,5431104.2689,4174183.7002,4174109.4849
16462,5430621.559,5430624.407,4174298.5914,4174225.08
16463,5430624.407,5430549.2207,4174225.08,4174174.9637
16464,5427432.0296,5427491.5338,4176329.476,4176377.8885
16465,5413909.8261,5413964.9875,4209143.1821,4209192.79
16466,5414295.8747,5414290.5846,4209490.7062,4209560.3291
16467,5413649.7012,5413650.9521,4209936.4855,4209986.949
16468,5413668.5166,5413676.8678,4210279.1416,4210339.8663
16469,5413676.8678,5413685.2191,4210339.8663,4210400.5914
16470,5413685.2191,5413693.5705,4210400.5914,4210461.3167
16471,5413693.5705,5413701.8874,4210461.3167,4210522.0633
16472,5345666.6464,5345628.031,4222898.2157,4222830.7419
16473,5345130.1817,5345057.071,4222053.7035,4222018.8561
16474,5344747.815,5344670.5015,4221976.6303,4221966.0725
16475,5363475.6246,5363549.5408,4234089.9673,4234090.7042
16476,5363623.457,5363697.3732,4234091.4405,4234092.1764
16477,5358143.976,5358172.7396,4223829.3707,4223767.4035
16478,5368307.7202,5368342.2909,4232777.8419,4232711.8529
16479,5368591.9074,5368654.3124,4232824.4131,4232852.5524
16480,5368716.7177,5368779.1233,4232880.6915,4232908.8303
16481,5368779.1233,5368841.5293,4232908.8303,4232936.9689
16482,5426674.3679,5426730.983,4175720.1488,4175765.0938
16483,5426961.5364,5427015.5133,4175947.6636,4175990.586
16484,5425873.0481,5425986.0725,4175111.0676,4175201.4258
16485,5426551.2216,5426664.257,4175653.2122,4175743.5684
16486,5426664.257,5426777.2943,4175743.5684,4175833.9242
16487,5422576.2256,5422635.0801,4172435.7744,4172482.7398
16488,5343261.1566,5343186.324,4221538.1883,4221518.2199
16489,5342587.6737,5342512.8439,4221358.4555,4221338.4829
16490,5341567.1236,5341493.6669,4220574.0882,4220594.5222
16491,5341052.9221,5340979.7193,4220717.1163,4220739.6946
16492,5367759.4141,5367704.7998,4232188.8035,4232154.3496
16493,5367540.9591,5367486.3463,4232050.9871,4232016.5327
16494,5398455.0798,5398390.9315,4198653.1971,4198714.5298
16495,5423558.5128,5423674.7035,4173253.5021,4173346.4326
16496,5423291.6701,5423348.2379,4173004.59,4173050.398
16497,5423744.2259,5423800.7974,4173371.0517,4173416.8591
16498,5340613.7016,5340531.2619,4220852.5792,4220853.121
16499,5339311.2251,5339309.8185,4221521.6887,4221567.6467
16500,5339307.0052,5339305.5986,4221659.5632,4221705.5218
16501,5397494.2927,5397430.89,4199575.0981,4199637.3888
16502,5394523.7375,5394483.3686,4205103.9465,4205186.1058
16503,5423867.7604,5423934.724,4173470.4193,4173523.9794
16504,5430204.7295,5430163.3298,4174690.6734,4174759.2372
16505,5431508.5941,5431494.7667,4173077.4638,4173182.6033
16506,5431480.9391,5431467.1112,4173287.7436,4173392.885
16507,5431439.4545,5431425.6256,4173603.1705,4173708.3147
16508,5372952.2338,5373036.5282,4248227.8852,4248216.0456
16509,5373350.9383,5373418.1267,4248073.6262,4248013.7886
16510,5373745.9504,5373811.1077,4247720.0146,4247661.5303
16511,5424835.8583,5424819.8496,4174280.5081,4174340.5344
16512,5424803.8406,5424787.8315,4174400.5611,4174460.588
16513,5425926.4616,5425967.7535,4174191.0401,4174132.8144
16514,5394098.2293,5394064.0487,4205969.7208,4206039.2176
16515,5394281.5143,5394241.1416,4205596.9084,4205679.0703
16516,5393893.1391,5393858.9559,4206386.7058,4206456.2043
16517,5393824.7722,5393790.5882,4206525.7032,4206595.2023
16518,5393412.2847,5393343.1584,4207066.4644,4207107.7177
16519,5393135.7764,5393066.648,4207231.4756,4207272.7276
16520,5392938.4157,5392998.0578,4207441.5755,4207407.4567
16521,5431522.421,5431526.5944,4172972.3254,4172949.1221
16522,5373157.0369,5373095.1046,4200473.7227,4200412.1991
16523,5373095.1046,5373033.1731,4200412.1991,4200350.6753
16524,5425868.8102,5425885.1693,4174270.9657,4174249.2659
16525,5425820.0204,5425754.8723,4174197.0982,4174144.9303
16526,5425318.7604,5425339.1115,4173763.0402,4173672.7673
16527,5421145.1969,5421087.7947,4198626.556,4198619.2186
16528,5420193.4113,5420258.254,4198784.169,4198836.89
16529,5429890.0817,5429810.5938,4174401.584,4174371.1902
16530,5429772.8199,5429753.9324,4174560.4155,4174655.0293
16531,5429735.0445,5429730.8938,4174749.6438,4174771.6242
16532,5429735.0445,5429682.2442,4174749.6438,4174818.3594
16533,5429742.3947,5429674.1957,4174345.5451,4174319.8998
16534,5429605.9972,5429547.8396,4174294.2541,4174274.5557
16535,5429566.7731,5429609.0725,4173697.432,4173661.5951
16536,5370316.3352,5370267.8691,4186369.7972,4186347.5806
16537,5415014.5128,5415088.628,4209911.5905,4209910.5327
16538,5415162.7432,5415236.8585,4209909.4744,4209908.4155
16539,5439586.852,5439641.3672,4184253.5078,4184201.9066
16540,5348184.649,5348252.7421,4230590.2145,4230637.8571
16541,5348252.7421,5348320.8358,4230637.8571,4230685.4995
16542,5348320.8358,5348388.9299,4230685.4995,4230733.1417
16543,5431881.2845,5431889.7475,4178170.498,4178174.3663
16544,5431666.9974,5431705.2365,4178030.7966,4177958.048
16545,5431735.8275,5431665.8202,4177899.8493,4177862.7186
16546,5428958.4602,5428924.19,4173360.0631,4173282.0455
16547,5399440.1848,5399454.3467,4203002.4264,4202931.7917
16548,5399345.5842,5399418.0781,4203669.7245,4203707.2112
16549,5399418.0781,5399490.5725,4203707.2112,4203744.6977
16550,5399641.9556,5399717.6478,4203808.7665,4203840.8003
